Resolution,Time,Type,Channels
1280x720,16.3314,SEQUENTIAL,1
1920x1080,59.0988,SEQUENTIAL,1
3840x2160,142.037,SEQUENTIAL,1
1280x720,119.065,SEQUENTIAL,3
1920x1080,282.334,SEQUENTIAL,3
3840x2160,1095.45,SEQUENTIAL,3
1280x720,0.610144,PARALLEL,1
1280x720,0.973504,PARALLEL,3
1920x1080,0.676768,PARALLEL,1
1920x1080,1.183200,PARALLEL,3
3840x2160,1.653920,PARALLEL,1
3840x2160,2.840160,PARALLEL,3
1280x720,19.9625,SEQUENTIAL,1
1920x1080,58.7795,SEQUENTIAL,1
3840x2160,191.621,SEQUENTIAL,1
1280x720,148.088,SEQUENTIAL,3
1920x1080,314.325,SEQUENTIAL,3
3840x2160,1184,SEQUENTIAL,3
1280x720,19.1089,SEQUENTIAL,1
1920x1080,55.0009,SEQUENTIAL,1
3840x2160,178.588,SEQUENTIAL,1
1280x720,139.766,SEQUENTIAL,3
1920x1080,323.348,SEQUENTIAL,3
3840x2160,1265.19,SEQUENTIAL,3
1280x720,18.9506,SEQUENTIAL,1
1920x1080,53.855,SEQUENTIAL,1
3840x2160,200.972,SEQUENTIAL,1
1280x720,178.008,SEQUENTIAL,3
1920x1080,420.946,SEQUENTIAL,3
3840x2160,1270.64,SEQUENTIAL,3
1280x720,1.380000,PARALLEL,1
1280x720,1.617184,PARALLEL,3
1920x1080,0.465248,PARALLEL,1
1920x1080,1.311040,PARALLEL,3
3840x2160,1.511616,PARALLEL,1
3840x2160,3.149632,PARALLEL,3
